Last Date Sold,Latitude,Longitude,Zip,Price,Price Per Sq. Ft.,Footage,Lot Area,Beds,Baths,Address,Listing URL,Short Address,City,State,Raw Property Details,Date Scraped,Broker Name,Status,Type,Raw Rent Details,Lowest Rent,Highest Rent,Rent Zestimate,Zestimate,Tax Assessed Value (Most Recent),Date Price Last Changed,Price Change,Currency,Most Recent Date Listed for Sale,Days on the Market (For Sale),Days on Zillow,MLS Id,Broker Phone,Listed By,Lister Phone,Agent Name,Agent Phone,Agent Email,Co-Agent Name,Co-Agent Phone,Buyer Agent Fee,Association Name,Association Fee,Monthly HOA Fees,Year Built,Stories,Heating,Cooling,Fireplaces,Flooring,Foundation,Garage Capacity,Sewer,Subdivision,Zoning Desc.,Property Condition,Roof Type,Virtual Tour,MLS Source,Parcel Id,Favorite Count,Page Views,Tax Paid (Most Recent),Has Private Pool,Pool Features
12/29/2023,40.294827,-74.60096,8550,930000,404,2300,0.57,5,3,"55 Cartwright Dr E, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/55-Cartwright-Dr-E-Princeton-Junction-NJ-08550/39040027_zpid/,,,,5 bds | 3 ba | 2300 sqft,"Sun, 6/2/24","Century 21 Abrams & Associates, Inc.",RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,349 ",965300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2024,40.604416,-74.340164,8820,300000,148,2028,9750,4,2,"194 Normandy Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/194-Normandy-Rd-Edison-NJ-08820/55545199_zpid/,,,,4 bds | 2 ba | 2028 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,699 ",319400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2024,40.548393,-74.37403,8840,660000,313,2108,8999,5,3,"73 Aylin St, Metuchen, NJ 08840",https://www.zillow.com/homedetails/73-Aylin-St-Metuchen-NJ-08840/39088267_zpid/,,,,5 bds | 3 ba | 2108 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,849 ",684500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/03/2024,40.29541,-74.61854,8550,911000,382,2382,0.46,4,4,"20 Brians Way, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/20-Brians-Way-Princeton-Junction-NJ-08550/39036541_zpid/,,,,4 bds | 4 ba | 2382 sqft,"Sun, 6/2/24",BHHS Fox & Roach -Yardley/Newtown,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,384 ",944500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2024,40.53482,-74.36844,8840,558000,,,6000,3,2,"48 Newman St, Metuchen, NJ 08840",https://www.zillow.com/homedetails/48-Newman-St-Metuchen-NJ-08840/39089995_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",574200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2024,40.420143,-74.40718,8816,330000,,,5662.8,2,2,"208 Wycoff Way, East Brunswick Twp., NJ 08816-5644",https://www.zillow.com/homedetails/208-Wycoff-Way-W-East-Brunswick-NJ-08816/39049368_zpid/,,,,2 bds | 2 ba ,"Sun, 6/2/24",Coldwell Banker Realty,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,624 ",347400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2024,40.40279,-74.416306,8816,800000,229,3486,0.35,5,4,"37 Buffalo Run, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/37-Buffalo-Run-East-Brunswick-NJ-08816/39056312_zpid/,,,,5 bds | 4 ba | 3486 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,755 ",851000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2024,40.410717,-74.54619,8852,625000,389,1608,1.05,3,3,"185 Old Beekman Rd, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/185-Old-Beekman-Rd-Monmouth-Junction-NJ-08852/39172296_zpid/,,,,3 bds | 3 ba | 1608 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,499 ",669300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2024,40.27276,-74.612,8550,1190000,450,2646,0.84,5,3,"33 Highmont Dr, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/33-Highmont-Dr-Princeton-Junction-NJ-08550/39038396_zpid/,,,,5 bds | 3 ba | 2646 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$6,237 ",1230900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2024,40.534576,-74.36477,8840,625000,507,1233,0.27,3,2,"8 Cliffwood Pl, Metuchen, NJ 08840",https://www.zillow.com/homedetails/8-Cliffwood-Pl-Metuchen-NJ-08840/39090048_zpid/,,,,3 bds | 2 ba | 1233 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,075 ",771400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2024,40.576153,-74.33933,8820,700000,387,1810,0.38,0,,"61 Midwood Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/61-Midwood-Ave-Edison-NJ-08820/39073209_zpid/,,,,Studio | 1810 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,158 ",744400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2024,40.424458,-74.40258,8816,580000,,,0.36,3,3,"70 Rice Run, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/70-Rice-Run-East-Brunswick-NJ-08816/39049114_zpid/,,,,3 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,700 ",615700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2024,40.444103,-74.42273,8816,400000,,,,3,2,"5 Stratford Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/5-Stratford-Rd-East-Brunswick-NJ-08816/39058490_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,249 ",415400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024,40.56071,-74.37523,8820,957000,,,0.44,4,3,"3997 Park Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/3997-Park-Ave-Edison-NJ-08820/39080755_zpid/,,,,4 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,675 ",1016600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024,40.38887,-74.5241,8852,465000,299,1556,,0,,"12 Regal Dr, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/12-Regal-Dr-Monmouth-Junction-NJ-08852/39172050_zpid/,,,,Studio | 1556 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,128 ",496000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2024,40.274242,-74.62627,8550,1260000,425,2965,0.77,4,3,"79 Conover Rd, West Windsor, NJ 08550",https://www.zillow.com/homedetails/79-Conover-Rd-West-Windsor-NJ-08550/39038527_zpid/,,,,4 bds | 3 ba | 2965 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$6,644 ",1310500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/09/2024,40.50967,-74.38199,8817,500000,311,1610,7500,3,2,"28 Meyer Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/28-Meyer-Rd-Edison-NJ-08817/39068073_zpid/,,,,3 bds | 2 ba | 1610 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",529200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2024,40.501095,-74.38719,8817,400000,397,1008,7919,2,1,"50 Bonnie Brook Ave, Edison, NJ 08817",https://www.zillow.com/homedetails/50-Bonnie-Brook-Ave-Edison-NJ-08817/39069252_zpid/,,,,2 bds | 1 ba | 1008 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,500 ",,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2024,40.419315,-74.37057,8816,455000,319,1428,8398,4,2,"871 Old Bridge Tpke, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/871-Old-Bridge-Tpke-East-Brunswick-NJ-08816/39052216_zpid/,,,,4 bds | 2 ba | 1428 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,350 ",483000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/11/2024,40.392696,-74.40184,8816,580000,238,2442,2.75,5,3,"6 Crescent Ave, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/6-Crescent-Ave-East-Brunswick-NJ-08816/39057355_zpid/,,,,5 bds | 3 ba | 2442 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,099 ",613700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2024,40.52511,-74.378494,8817,118925,88,1350,6399,3,2,"24 Moryan Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/24-Moryan-Rd-Edison-NJ-08817/39081677_zpid/,,,,3 bds | 2 ba | 1350 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,200 ",562800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2024,40.421844,-74.37295,8816,370000,,,7841,3,2,"903 Old Bridge Tpke, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/903-Old-Bridge-Tpke-East-Brunswick-NJ-08816/39050679_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",392500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2024,40.438465,-74.42504,8816,865000,334,2591,0.27,4,4,"7 Hawk Ct, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/7-Hawk-Ct-East-Brunswick-NJ-08816/64636141_zpid/,,,,4 bds | 4 ba | 2591 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,090 ",914200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/12/2024,40.43828,-74.42514,8816,865000,,,0.27,4,4,"7 Hawk Ct UNIT 7, East Brunswick Twp., NJ 08816-2274",https://www.zillow.com/homedetails/7-Hawk-Ct-7-East-Brunswick-NJ-08816/2055083625_zpid/,,,,4 bds | 4 ba ,"Sun, 6/2/24",Keller Williams Cornerstone,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,118 ",920300,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/15/2024,40.509705,-74.413864,8817,680000,279,2435,7501,4,3,"53 Campbell Ave, Edison, NJ 08817",https://www.zillow.com/homedetails/53-Campbell-Ave-Edison-NJ-08817/39063871_zpid/,,,,4 bds | 3 ba | 2435 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,999 ",718200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2024,40.507137,-74.411896,8817,450000,436,1032,9601,2,2,"149 Duclos Ln, Edison, NJ 08817",https://www.zillow.com/homedetails/149-Duclos-Ln-Edison-NJ-08817/39064929_zpid/,,,,2 bds | 2 ba | 1032 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,700 ",476600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2024,40.521194,-74.380325,8817,435000,363,1200,6600,3,1,"60 Idlewild Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/60-Idlewild-Rd-Edison-NJ-08817/39081410_zpid/,,,,3 bds | 1 ba | 1200 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",460700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2024,40.404648,-74.5136,8852,335000,260,1289,0.28,4,2,"6 Deans Rhode Hall Rd, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/6-Deans-Rhode-Hall-Rd-Monmouth-Junction-NJ-08852/39168507_zpid/,,,,4 bds | 2 ba | 1289 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,949 ",354800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/16/2024,40.33195,-74.60113,8536,493000,450,1096,8250,3,2,"8 Linden Ln, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/8-Linden-Ln-Plainsboro-NJ-08536/39155367_zpid/,,,,3 bds | 2 ba | 1096 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",522200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/17/2024,40.293457,-74.61591,8550,980000,201,4873,0.8,4,4,"5 Stuart Ln W, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/5-Stuart-Ln-W-Princeton-Junction-NJ-08550/39039660_zpid/,,,,4 bds | 4 ba | 4873 sqft,"Sun, 6/2/24",Keller Williams Real Estate - Princeton,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$6,000 ",1012800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/2024,40.511593,-74.40005,8817,620000,343,1810,7318,5,3,"52 Prospect Ave, Edison, NJ 08817",https://www.zillow.com/homedetails/52-Prospect-Ave-Edison-NJ-08817/39065787_zpid/,,,,5 bds | 3 ba | 1810 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,900 ",656200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/2024,40.506817,-74.38866,8817,445500,435,1024,4818,3,1,"126 Garden Ter, Edison, NJ 08817",https://www.zillow.com/homedetails/126-Garden-Ter-Edison-NJ-08817/39067465_zpid/,,,,3 bds | 1 ba | 1024 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,949 ",469500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/2024,40.577576,-74.36756,8820,751000,505,1488,10080,4,3,"20 Norton St, Edison, NJ 08820",https://www.zillow.com/homedetails/20-Norton-St-Edison-NJ-08820/39072929_zpid/,,,,4 bds | 3 ba | 1488 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,429 ",794900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/18/2024,40.41702,-74.3779,8816,522000,358,1457,0.26,3,2,"91 Hillsdale Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/91-Hillsdale-Rd-East-Brunswick-NJ-08816/39052371_zpid/,,,,3 bds | 2 ba | 1457 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,200 ",548500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/19/2024,40.547943,-74.362755,8840,811000,595,1362,0.34,0,,"174 E Chestnut Ave, Metuchen, NJ 08840",https://www.zillow.com/homedetails/174-E-Chestnut-Ave-Metuchen-NJ-08840/39089291_zpid/,,,,Studio | 1362 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,833 ",864500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/19/2024,40.538227,-74.37088,8840,530000,,,0.59,3,3,"756A Middlesex Ave, Metuchen, NJ 08840",https://www.zillow.com/homedetails/756A-Middlesex-Ave-Metuchen-NJ-08840/55546587_zpid/,,,,3 bds | 3 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,999 ",550200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/21/2024,40.56581,-74.3589,8820,680000,,,10000,3,2,"11 Walker Ave, Edison Twp., NJ 08820-3121",https://www.zillow.com/homedetails/11-Walker-Ave-Edison-NJ-08820/39074977_zpid/,,,,3 bds | 2 ba ,"Sun, 6/2/24",Coldwell Banker Realty,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,599 ",719000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2024,40.517174,-74.402695,8817,601500,415,1448,7471,3,3,"21 Sheppard Pl, Edison, NJ 08817",https://www.zillow.com/homedetails/21-Sheppard-Pl-Edison-NJ-08817/39064517_zpid/,,,,3 bds | 3 ba | 1448 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",643100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2024,40.49783,-74.403694,8817,535000,354,1512,7771,4,2,"9 Nancy Cir, Edison, NJ 08817",https://www.zillow.com/homedetails/9-Nancy-Cir-Edison-NJ-08817/39068726_zpid/,,,,4 bds | 2 ba | 1512 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,569 ",565400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2024,40.564392,-74.345184,8820,725000,340,2132,7501,4,3,"101 Calvert Ave E, Edison, NJ 08820",https://www.zillow.com/homedetails/101-Calvert-Ave-E-Edison-NJ-08820/39080277_zpid/,,,,4 bds | 3 ba | 2132 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,242 ",763500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/22/2024,40.439373,-74.420784,8816,760000,321,2368,0.36,4,3,"30 Revock Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/30-Revock-Rd-East-Brunswick-NJ-08816/39060875_zpid/,,,,4 bds | 3 ba | 2368 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,472 ",803200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2024,40.574493,-74.36734,8820,200000,144,1388,10798,4,3,"1972 Oak Tree Rd, Edison, NJ 08820",https://www.zillow.com/homedetails/1972-Oak-Tree-Rd-Edison-NJ-08820/39072816_zpid/,,,,4 bds | 3 ba | 1388 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,800 ",740500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2024,40.59203,-74.34865,8820,680000,361,1883,8585,4,3,"296 Savoy Ave, Edison, NJ 08820",https://www.zillow.com/homedetails/296-Savoy-Ave-Edison-NJ-08820/39080043_zpid/,,,,4 bds | 3 ba | 1883 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,800 ",718200,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/24/2024,40.430744,-74.45588,8816,1260000,193,6524,2.01,6,8,"28 Beaverdam Dr, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/28-Beaverdam-Dr-East-Brunswick-NJ-08816/39053659_zpid/,,,,6 bds | 8 ba | 6524 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$7,424 ",1333900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2024,40.523914,-74.37325,8817,405000,,,6499,3,1,"12 Pine St, Edison, NJ 08817",https://www.zillow.com/homedetails/12-Pine-St-Edison-NJ-08817/39066337_zpid/,,,,3 bds | 1 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",429600,,"Tue, 11/28/23","-25,000",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2024,40.416924,-74.36562,8816,715000,325,2200,5480,4,4,"24 Chestnut St, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/24-Chestnut-St-East-Brunswick-NJ-08816/39051838_zpid/,,,,4 bds | 4 ba | 2200 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,161 ",750700,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/25/2024,40.303486,-74.61233,8550,875000,368,2380,0.47,4,3,"23 Van Wyck Dr, Princeton Junction, NJ 08550",https://www.zillow.com/homedetails/23-Van-Wyck-Dr-Princeton-Junction-NJ-08550/39036707_zpid/,,,,4 bds | 3 ba | 2380 sqft,"Sun, 6/2/24",Coldwell Banker Residential Brokerage - Princeton,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,384 ",902600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.53913,-74.4095,8817,740000,323,2293,8890,5,3,"14 Traci Ln, Edison, NJ 08817",https://www.zillow.com/homedetails/14-Traci-Ln-Edison-NJ-08817/39062398_zpid/,,,,5 bds | 3 ba | 2293 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,345 ",781000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.51699,-74.39416,8817,700000,316,2216,10010,4,3,"18 Baxter Rd, Edison, NJ 08817",https://www.zillow.com/homedetails/18-Baxter-Rd-Edison-NJ-08817/39082834_zpid/,,,,4 bds | 3 ba | 2216 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,110 ",738800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.55215,-74.32732,8840,538000,364,1480,5300,3,2,"49 Jefferson St, Metuchen, NJ 08840",https://www.zillow.com/homedetails/49-Jefferson-St-Metuchen-NJ-08840/39195286_zpid/,,,,3 bds | 2 ba | 1480 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,300 ",567800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.411934,-74.38039,8816,712000,301,2365,0.37,4,3,"52 Central Ave, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/52-Central-Ave-East-Brunswick-NJ-08816/39061136_zpid/,,,,4 bds | 3 ba | 2365 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,181 ",751400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.371532,-74.571686,8852,429000,198,2172,0.76,3,2,"790 Ridge Rd, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/790-Ridge-Rd-Monmouth-Junction-NJ-08852/39170622_zpid/,,,,3 bds | 2 ba | 2172 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,800 ",452800,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.397507,-74.51707,8852,849900,374,2274,8228,4,3,"38 Chesapeake Rd, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/38-Chesapeake-Rd-Monmouth-Junction-NJ-08852/68300459_zpid/,,,,4 bds | 3 ba | 2274 sqft,"Sun, 6/2/24","Century 21 Abrams & Associates, Inc.",RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,049 ",907600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.368523,-74.57266,8852,849900,374,2274,8228,4,3,"38 Chesapeake Rd S, Monmouth Junction, NJ 08852",https://www.zillow.com/homedetails/38-Chesapeake-Rd-S-Monmouth-Junction-NJ-08852/2055101378_zpid/,,,,4 bds | 3 ba | 2274 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$4,639 ",849600,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/26/2024,40.335762,-74.55514,8536,900000,254,3550,4.51,0,,"118 Dey Rd, Plainsboro, NJ 08536",https://www.zillow.com/homedetails/118-Dey-Rd-Plainsboro-NJ-08536/39153585_zpid/,,,,Studio | 3550 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,978 ",1120000,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2024,40.50413,-74.39037,8817,525000,,,7919,3,1,"36 Sharon Ave, Edison, NJ 08817",https://www.zillow.com/homedetails/36-Sharon-Ave-Edison-NJ-08817/39067552_zpid/,,,,3 bds | 1 ba ,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",553100,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2024,40.50425,-74.39013,8817,525000,,,6969.6,3,1,"36 Sharon Ave UNIT 1, Edison Twp., NJ 08817-4517",https://www.zillow.com/homedetails/36-Sharon-Ave-1-Edison-NJ-08817/2053919054_zpid/,,,,3 bds | 1 ba ,"Sun, 6/2/24",Realtymark Select,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,999 ",553500,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2024,40.42429,-74.42023,8816,560000,308,1821,0.8,4,1,"168 Dunhams Corner Rd, East Brunswick, NJ 08816",https://www.zillow.com/homedetails/168-Dunhams-Corner-Rd-East-Brunswick-NJ-08816/39048348_zpid/,,,,4 bds | 1 ba | 1821 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$2,800 ",591400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/2024,40.32553,-74.56954,8536,625000,,,1306.8,3,3,"138 Thoreau Dr, Plainsboro Twp., NJ 08536-3038",https://www.zillow.com/homedetails/138-Thoreau-Dr-Plainsboro-NJ-08536/39155137_zpid/,,,,3 bds | 3 ba ,"Sun, 6/2/24",Re/Max Instyle,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$3,800 ",658900,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/2024,40.521732,-74.401306,8817,880000,371,2374,9601,5,3,"55 Walnut St, Edison, NJ 08817",https://www.zillow.com/homedetails/55-Walnut-St-Edison-NJ-08817/39079375_zpid/,,,,5 bds | 3 ba | 2374 sqft,"Sun, 6/2/24",,RECENTLY_SOLD,SINGLE_FAMILY,,,,"$5,155 ",927400,,,,$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
